episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish
928,1,6.0739,4.1898,0.241,1177,3244,0.156,65,0.00,36885,5087.44,0,0
929,1,2.2164,4.1083,0.273,425,1103,0.156,35,0.00,36928,1882.38,0,0
930,1,4.5924,4.0835,0.269,544,1498,0.156,45,0.00,36983,2392.84,0,0
931,1,11.4967,4.2884,0.300,628,1823,0.155,50,0.00,37046,2785.76,0,0
932,1,4.3147,4.3115,0.254,316,902,0.155,30,0.00,37078,1428.64,0,0
933,1,5.4448,4.3556,0.247,418,1215,0.155,40,0.00,37120,1809.67,0,0
934,1,6.5339,4.4698,0.270,957,2688,0.154,60,0.00,37216,4139.11,0,0
935,1,3.5965,4.4489,0.228,300,837,0.154,30,0.00,37246,1360.52,0,0
936,1,3.8624,4.4316,0.248,476,1341,0.154,40,0.00,37294,2019.63,0,0
937,1,3.9659,4.4159,0.212,433,1248,0.154,40,0.00,37338,1914.47,0,0
938,1,3.3689,4.4094,0.283,503,1398,0.153,40,0.00,37389,2155.73,0,0
939,1,3.2491,4.4490,0.258,349,915,0.153,30,0.00,37424,1666.18,0,0
940,1,2.9343,4.4863,0.256,298,813,0.153,30,0.00,37454,1364.77,0,0
941,1,5.0516,4.5325,0.265,477,1343,0.152,40,0.00,37502,2030.36,0,0
942,1,5.4706,4.5467,0.253,440,1214,0.152,40,0.00,37546,1893.76,0,0
943,1,2.2206,4.5168,0.209,288,794,0.152,30,0.00,37575,1294.88,0,0
944,1,4.6402,4.5655,0.240,286,779,0.151,30,0.00,37604,1413.00,0,0
945,1,6.6722,4.6616,0.224,463,1313,0.151,40,0.00,37651,2041.37,0,0
946,1,1.1786,4.5637,0.240,407,1193,0.151,40,0.00,37692,1735.39,0,0
947,1,4.6132,4.6177,0.231,496,1344,0.150,40,0.00,37742,2132.42,0,0
948,1,5.5055,4.6543,0.238,518,1362,0.150,40,0.00,37794,2362.94,0,0
949,1,6.5856,4.7204,0.255,432,1244,0.150,40,0.00,37838,1876.17,0,0
950,1,3.5456,4.6913,0.218,646,1716,0.150,45,0.00,37903,2842.41,0,0
951,1,2.8658,4.6702,0.247,237,674,0.149,25,0.00,37927,1082.33,0,0
952,1,7.7543,4.7566,0.219,603,1688,0.149,50,0.00,37988,2774.42,0,0
953,1,7.6332,4.8381,0.282,1110,3016,0.149,65,0.00,38099,4830.35,0,0
954,1,3.0719,4.7568,0.247,791,2173,0.148,55,0.00,38179,3452.43,0,0
955,1,10.9902,4.8622,0.276,1142,3153,0.148,65,0.00,38294,5092.61,0,0
956,1,5.0377,4.8705,0.238,581,1573,0.148,45,0.00,38353,2553.03,0,0
957,1,6.5417,4.9312,0.239,603,1616,0.148,45,0.00,38414,2600.36,0,0
958,1,1.2154,4.6181,0.225,347,967,0.147,35,0.00,38449,1524.53,0,0
959,1,3.2627,4.5275,0.306,305,838,0.147,30,0.00,38480,1391.24,0,0
960,1,4.4752,4.4580,0.242,633,1735,0.147,50,0.00,38544,2794.97,0,0
961,1,10.4681,4.5750,0.231,1091,2975,0.146,65,0.00,38654,4772.48,0,0
962,1,5.4616,4.5660,0.219,498,1417,0.146,45,0.00,38704,2171.46,0,0
963,1,6.0200,4.6703,0.248,540,1501,0.146,45,0.00,38758,2375.71,0,0
964,1,7.4443,4.7577,0.305,479,1347,0.145,40,0.00,38806,2068.38,0,0
965,1,10.0156,4.8832,0.280,1126,3120,0.145,65,0.00,38919,4986.62,0,0
966,1,10.0495,5.0369,0.211,1176,3342,0.145,70,0.00,39037,5085.14,0,0
967,1,2.4826,4.9139,0.227,421,1244,0.145,40,0.00,39080,1901.16,0,0
968,1,3.6270,5.0283,0.236,421,1232,0.144,40,0.00,39123,1842.98,0,0
969,1,5.0135,5.1103,0.280,318,900,0.144,30,0.00,39155,1482.04,0,0
970,1,4.9393,5.1517,0.204,327,904,0.144,30,0.00,39188,1507.15,0,0
971,1,-4.4995,4.9494,0.224,866,2342,0.143,55,0.00,39275,3623.85,0,0
972,1,5.8624,4.9544,0.232,952,2680,0.143,60,0.00,39371,4191.54,0,0
973,1,6.5351,5.0041,0.255,626,1738,0.143,50,0.00,39434,2767.83,0,0
974,1,4.0460,5.0278,0.236,599,1682,0.143,50,0.00,39494,2692.18,0,0
975,1,4.9569,5.0702,0.258,550,1528,0.142,45,0.00,39549,2394.96,0,0
976,1,8.4869,5.1233,0.253,1182,3480,0.142,70,0.00,39668,5163.37,0,0
977,1,5.3774,5.1254,0.282,366,971,0.142,35,0.00,39705,1658.36,0,0
978,1,0.0185,5.0043,0.221,597,1783,0.141,50,0.00,39765,2589.65,0,0
979,1,6.7316,5.0946,0.239,401,1070,0.141,35,0.00,39806,1839.44,0,0
980,1,4.7917,5.0986,0.267,597,1559,0.141,45,0.00,39866,2630.56,0,0
981,1,7.4114,5.0168,0.255,946,2552,0.141,60,0.00,39961,4243.63,0,0
982,1,4.6491,5.0235,0.244,573,1619,0.140,45,0.00,40019,2627.31,0,0
983,1,4.2450,4.9995,0.291,644,1735,0.140,50,0.00,40084,2818.97,0,0
984,1,9.0272,5.0494,0.254,834,2429,0.140,60,0.00,40168,3623.18,0,0
985,1,2.1179,5.0198,0.235,510,1439,0.139,45,0.00,40219,2220.15,0,0
986,1,1.6912,4.9764,0.270,1650,4495,0.139,75,0.00,40384,7214.57,0,0
987,1,4.8286,4.9937,0.254,425,1148,0.139,35,0.00,40427,1936.88,0,0
988,1,7.3000,5.0723,0.275,596,1643,0.139,45,0.00,40487,2662.49,0,0
989,1,3.6118,5.0795,0.216,507,1435,0.138,45,0.00,40538,2235.23,0,0
990,1,2.6390,5.0736,0.190,415,1211,0.138,40,0.00,40580,1832.13,0,0
991,1,5.1673,5.0759,0.224,516,1470,0.138,45,0.00,40632,2274.40,0,0
992,1,3.0606,5.0277,0.282,573,1730,0.138,50,0.00,40690,2540.47,0,0
993,1,3.7914,5.0592,0.256,471,1368,0.137,40,0.00,40738,2071.49,0,0
994,1,3.3733,5.0338,0.234,656,1734,0.137,45,0.00,40804,2859.26,0,0
995,1,6.3996,5.0284,0.235,1243,3479,0.137,70,0.00,40929,5460.33,0,0
996,1,2.2935,5.0507,0.220,633,1830,0.136,50,0.00,40993,2764.15,0,0
997,1,6.8335,5.0951,0.219,730,2040,0.136,55,0.00,41066,3224.72,0,0
998,1,4.4751,5.0745,0.237,356,981,0.136,35,0.00,41102,1637.27,0,0
999,1,4.5991,5.0347,0.226,1268,3516,0.136,70,0.00,41229,5531.29,0,0
1000,1,8.3137,5.1301,0.255,1308,3531,0.135,70,0.00,41360,5660.40,0,0
1001,1,7.3664,5.2201,0.229,505,1404,0.135,40,0.00,41411,2196.43,0,0
1002,1,11.7720,5.3005,0.209,1448,3901,0.135,70,0.00,41556,6258.91,0,0
1003,1,14.8942,5.4457,0.232,1226,3420,0.135,70,0.00,41679,5345.13,0,0
1004,1,9.2077,5.5684,0.237,1395,3939,0.134,75,0.00,41819,6086.52,0,0
1005,1,4.1333,5.4313,0.218,495,1410,0.134,45,0.00,41869,2190.83,0,0
1006,1,10.5575,5.5417,0.207,1125,3297,0.134,70,0.00,41982,4917.12,0,0
1007,1,5.7242,5.5253,0.228,357,950,0.133,30,0.00,42018,1657.12,0,0
1008,1,4.2722,5.5864,0.277,298,861,0.133,30,0.00,42048,1348.26,0,0
1009,1,-0.2696,5.5158,0.308,444,1354,0.133,40,0.00,42093,1953.34,0,0
1010,1,8.7517,5.6013,0.241,1423,4003,0.133,75,0.00,42236,6162.21,0,0
1011,1,4.7487,5.4869,0.244,310,917,0.132,30,0.00,42267,1393.07,0,0
1012,1,8.2398,5.5425,0.234,936,2537,0.132,60,0.00,42361,4078.86,0,0
1013,1,6.7644,5.5574,0.259,582,1592,0.132,45,0.00,42420,2585.33,0,0
1014,1,5.5759,5.5200,0.211,465,1318,0.132,40,0.00,42467,1957.82,0,0
1015,1,4.7232,5.4142,0.238,511,1469,0.131,45,0.00,42519,2329.43,0,0
1016,1,4.1458,5.2961,0.246,495,1415,0.131,45,0.00,42569,2222.13,0,0
1017,1,5.4807,5.3561,0.245,746,2067,0.131,55,0.00,42644,3243.21,0,0
1018,1,6.3726,5.4110,0.259,685,2054,0.131,55,0.00,42713,2987.03,0,0
1019,1,5.8872,5.4285,0.246,1145,3400,0.130,70,0.00,42828,4975.76,0,0
1020,1,5.8168,5.4460,0.272,526,1481,0.130,45,0.00,42881,2325.29,0,0
1021,1,7.7554,5.6911,0.264,974,2806,0.130,65,0.00,42979,4307.41,0,0
1022,1,4.6664,5.6672,0.234,894,2399,0.130,55,0.00,43069,3942.99,0,0
1023,1,6.5192,5.6669,0.247,433,1190,0.129,40,0.00,43113,1959.88,0,0
1024,1,4.5536,5.6770,0.281,500,1346,0.129,40,0.00,43163,2139.15,0,0
1025,1,3.0833,5.6395,0.272,283,809,0.129,30,0.00,43192,1287.12,0,0
1026,1,6.5174,5.6002,0.230,743,2075,0.128,55,0.00,43267,3327.27,0,0
1027,1,12.0291,5.7332,0.282,1312,3760,0.128,75,0.00,43399,5775.63,0,0
1028,1,3.6820,5.8065,0.245,1261,3503,0.128,70,0.00,43526,5619.13,0,0
1029,1,9.0715,5.8533,0.233,832,2253,0.128,55,0.00,43610,3744.61,0,0
1030,1,13.1143,6.0197,0.254,1121,3216,0.127,70,0.00,43723,4976.57,0,0
1031,1,6.5449,6.0024,0.231,819,2270,0.127,55,0.00,43805,3606.67,0,0
1032,1,4.3141,5.9957,0.206,541,1524,0.127,45,0.00,43860,2376.77,0,0
1033,1,7.1224,6.0532,0.263,676,1809,0.127,50,0.00,43928,3021.66,0,0
1034,1,1.5452,5.9036,0.254,1234,3443,0.126,70,0.00,44052,5366.20,0,0
1035,1,8.1460,6.0241,0.235,979,2736,0.126,60,0.00,44150,4243.65,0,0
1036,1,4.8840,6.0880,0.244,486,1251,0.126,40,0.00,44199,2170.60,0,0
1037,1,12.6097,6.2436,0.237,1386,3772,0.126,70,0.00,44338,6151.12,0,0
1038,1,16.6656,6.4309,0.246,1226,3574,0.125,75,0.00,44461,5319.20,0,0
1039,1,1.9451,6.3976,0.285,632,1833,0.125,50,0.00,44525,2791.28,0,0
1040,1,4.9890,6.4446,0.204,293,794,0.125,30,0.00,44555,1390.30,0,0
1041,1,3.9170,6.4196,0.247,236,670,0.125,25,0.00,44579,1087.07,0,0
1042,1,9.6709,6.5518,0.208,901,2599,0.124,60,0.00,44670,3947.83,0,0
1043,1,5.9903,6.5958,0.238,1100,3151,0.124,70,0.00,44780,4782.95,0,0
1044,1,4.2940,6.6142,0.249,368,1012,0.124,35,0.00,44817,1710.43,0,0
1045,1,6.2928,6.6121,0.209,715,2190,0.124,60,0.00,44889,3112.04,0,0
1046,1,9.4431,6.7551,0.210,999,2808,0.123,65,0.00,44989,4364.33,0,0
1047,1,11.9151,6.8567,0.248,1250,3628,0.123,75,0.00,45114,5439.95,0,0
1048,1,10.4704,6.9766,0.271,1418,3991,0.123,75,0.00,45256,6106.29,0,0
1049,1,5.8145,7.0009,0.223,679,1785,0.123,50,0.00,45324,2996.87,0,0
1050,1,6.7599,6.9698,0.254,667,1905,0.122,50,0.00,45391,3008.56,0,0
1051,1,11.5741,7.0540,0.240,1141,3344,0.122,70,0.00,45506,5067.18,0,0
1052,1,5.2862,6.9243,0.196,513,1420,0.122,45,0.00,45558,2285.42,0,0
1053,1,11.6593,6.8596,0.204,1222,3404,0.122,70,0.00,45681,5357.09,0,0
1054,1,3.2966,6.7413,0.205,302,907,0.121,30,0.00,45712,1323.54,0,0
1055,1,7.2518,6.8037,0.232,728,2040,0.121,55,0.00,45785,3252.65,0,0
1056,1,6.3595,6.7197,0.230,951,2530,0.121,60,0.00,45881,4192.09,0,0
1057,1,4.6275,6.6978,0.230,380,1136,0.121,40,0.00,45919,1622.85,0,0
1058,1,3.3058,6.6785,0.296,243,686,0.120,25,0.00,45944,1122.32,0,0
1059,1,8.7361,6.8586,0.251,1394,3943,0.120,75,0.00,46084,5990.24,0,0
1060,1,7.3338,6.8302,0.234,681,1937,0.120,50,0.00,46153,3060.67,0,0
1061,1,4.3341,6.8220,0.271,411,1201,0.120,40,0.00,46195,1801.00,0,0
1062,1,9.7558,6.8523,0.226,851,2333,0.120,55,0.00,46281,3773.60,0,0
1063,1,4.3405,6.8038,0.197,430,1283,0.119,40,0.00,46324,1898.03,0,0
1064,1,10.4047,6.9004,0.238,1275,3625,0.119,70,0.00,46452,5551.61,0,0
1065,1,4.4746,6.8954,0.227,300,871,0.119,30,0.00,46482,1362.07,0,0
1066,1,7.1708,6.9559,0.253,679,1958,0.119,55,0.00,46550,2981.03,0,0
1067,1,9.2792,7.0319,0.226,732,2200,0.118,55,0.00,46624,3222.33,0,0
1068,1,4.1962,6.9883,0.224,851,2481,0.118,60,0.00,46710,3685.84,0,0
1069,1,6.1724,6.9940,0.211,500,1412,0.118,45,0.00,46760,2226.37,0,0
1070,1,3.2259,6.9422,0.260,394,1209,0.118,40,0.00,46800,1711.33,0,0
1071,1,4.2683,6.8725,0.250,532,1517,0.117,45,0.00,46854,2324.74,0,0
1072,1,6.3753,6.9067,0.233,1188,3496,0.117,70,0.00,46973,5118.76,0,0
1073,1,4.9596,6.8755,0.217,419,1261,0.117,40,0.00,47015,1828.61,0,0
1074,1,4.4175,6.8727,0.229,970,2751,0.117,65,0.00,47112,4244.14,0,0
1075,1,6.8044,6.9472,0.234,1188,3344,0.116,70,0.00,47231,5199.26,0,0
1076,1,4.8053,6.9129,0.287,693,1969,0.116,50,0.00,47301,2975.72,0,0
1077,1,8.7334,6.8470,0.231,1146,3246,0.116,70,0.00,47416,5014.24,0,0
1078,1,4.6749,6.8669,0.248,477,1244,0.116,40,0.00,47464,2177.91,0,0
1079,1,7.0182,6.8258,0.243,1073,2970,0.116,65,0.00,47572,4715.12,0,0
1080,1,9.2530,6.7486,0.236,737,2059,0.115,55,0.00,47646,3282.00,0,0
1081,1,8.2729,6.7831,0.207,872,2657,0.115,65,0.00,47734,3823.31,0,0
1082,1,10.4838,6.9065,0.210,1228,3580,0.115,75,0.00,47857,5416.31,0,0
1083,1,3.7764,6.8396,0.295,308,856,0.115,30,0.00,47888,1391.47,0,0
1084,1,5.5313,6.9193,0.206,721,2039,0.114,55,0.00,47961,3184.64,0,0
1085,1,12.4401,7.0052,0.220,1224,3570,0.114,75,0.00,48084,5294.35,0,0
1086,1,4.6744,7.0010,0.304,306,868,0.114,30,0.00,48115,1418.60,0,0
1087,1,9.1720,6.9323,0.266,1537,4379,0.114,80,0.00,48269,6552.81,0,0
1088,1,4.4785,6.6885,0.336,421,1135,0.113,35,0.00,48312,1937.29,0,0
1089,1,11.0580,6.8708,0.271,1299,3729,0.113,75,0.00,48442,5666.45,0,0
1090,1,4.3860,6.8587,0.265,691,1811,0.113,50,0.00,48512,3078.58,0,0
1091,1,5.2387,6.8852,0.279,344,976,0.113,35,0.00,48547,1538.15,0,0
1092,1,10.2358,6.8965,0.220,705,2012,0.113,55,0.00,48618,3226.04,0,0
1093,1,8.1240,6.9391,0.236,881,2563,0.112,60,0.00,48707,3902.07,0,0
1094,1,5.0435,6.9541,0.249,344,953,0.112,35,0.00,48742,1567.79,0,0
1095,1,5.1950,6.9322,0.243,1154,3275,0.112,70,0.00,48858,4997.40,0,0
1096,1,2.4006,6.7913,0.248,369,1015,0.112,35,0.00,48895,1678.83,0,0
1097,1,0.3896,6.5608,0.256,1283,3725,0.111,75,0.00,49024,5449.36,0,0
1098,1,9.9453,6.5503,0.241,918,2637,0.111,60,0.00,49116,4044.60,0,0
1099,1,4.5419,6.5249,0.222,459,1345,0.111,40,0.00,49162,2040.93,0,0
1100,1,3.8032,6.4657,0.272,403,1215,0.111,40,0.00,49203,1767.07,0,0
1101,1,13.0718,6.4957,0.270,860,2475,0.111,60,0.00,49289,3790.16,0,0
1102,1,4.0213,6.4704,0.265,267,739,0.110,25,0.00,49316,1272.69,0,0
1103,1,13.7098,6.5114,0.213,1179,3470,0.110,70,0.00,49434,5096.84,0,0
1104,1,13.7835,6.7211,0.219,1169,3363,0.110,70,0.00,49551,5102.00,0,0
1105,1,6.8842,6.7138,0.238,681,1975,0.110,55,0.00,49620,3081.33,0,0
1106,1,2.4688,6.6360,0.209,420,1267,0.109,40,0.00,49662,1852.52,0,0
1107,1,5.8879,6.6612,0.198,795,2336,0.109,60,0.00,49742,3398.41,0,0
1108,1,6.3039,6.7211,0.261,1124,3264,0.109,70,0.00,49855,5184.01,0,0
1109,1,10.4582,6.7556,0.234,1085,3137,0.109,70,0.00,49964,4870.39,0,0
1110,1,8.0799,6.7705,0.287,863,2510,0.109,60,0.00,50051,3799.60,0,0
1111,1,7.9330,6.8425,0.235,467,1273,0.108,40,0.00,50098,2064.13,0,0
1112,1,6.3825,6.7750,0.252,1162,3432,0.108,70,0.00,50215,5091.59,0,0
1113,1,13.8912,6.9660,0.203,1030,2998,0.108,65,0.00,50318,4652.72,0,0
1114,1,14.9485,7.0569,0.238,1296,3570,0.108,70,0.00,50448,5732.74,0,0
1115,1,9.9985,7.1674,0.251,759,2301,0.108,60,0.00,50524,3318.02,0,0
1116,1,2.6482,7.0769,0.250,403,1190,0.107,40,0.00,50565,1807.09,0,0
1117,1,6.9268,7.0299,0.203,1416,3991,0.107,75,0.00,50707,6133.32,0,0
1118,1,10.4266,7.1545,0.218,1174,3376,0.107,70,0.00,50825,5274.15,0,0
1119,1,13.1995,7.2950,0.239,1090,3112,0.107,65,0.00,50934,4809.43,0,0
1120,1,6.1686,7.3539,0.212,520,1482,0.106,45,0.00,50986,2345.56,0,0
1121,1,8.9211,7.4469,0.260,927,2489,0.106,60,0.00,51079,4060.58,0,0
1122,1,9.5460,7.5103,0.272,945,2712,0.106,65,0.00,51174,4224.91,0,0
1123,1,2.4896,7.4609,0.289,249,705,0.106,25,0.00,51199,1173.03,0,0
1124,1,10.1241,7.5751,0.247,1326,3691,0.106,70,0.00,51332,5856.13,0,0
1125,1,2.8520,7.4960,0.213,309,836,0.105,30,0.00,51363,1437.96,0,0
1126,1,6.3794,7.5275,0.203,967,2756,0.105,65,0.00,51460,4199.14,0,0
1127,1,11.9711,7.5923,0.245,1229,3579,0.105,70,0.00,51583,5326.09,0,0
1128,1,4.7417,7.5936,0.233,437,1155,0.105,35,0.00,51627,1988.68,0,0
1129,1,3.9346,7.5319,0.202,459,1253,0.105,40,0.00,51673,2030.15,0,0
1130,1,7.5736,7.4983,0.224,1677,4741,0.104,80,0.00,51841,7083.99,0,0
1131,1,9.1188,7.5153,0.260,945,2697,0.104,65,0.00,51936,4056.27,0,0
1132,1,5.4600,7.4148,0.256,387,1099,0.104,35,0.00,51975,1709.91,0,0
1133,1,3.1817,7.4029,0.248,436,1261,0.104,40,0.00,52019,1959.12,0,0
1134,1,6.8994,7.4302,0.262,902,2722,0.103,65,0.00,52110,3977.41,0,0
1135,1,8.9240,7.3599,0.245,1072,3091,0.103,65,0.00,52218,4632.21,0,0
1136,1,8.0727,7.4279,0.209,819,2431,0.103,60,0.00,52300,3665.94,0,0
1137,1,9.6420,7.4373,0.257,1050,3117,0.103,70,0.00,52405,4654.55,0,0
1138,1,10.1989,7.5517,0.250,992,2799,0.103,65,0.00,52505,4294.54,0,0
1139,1,8.5883,7.5023,0.236,1207,3443,0.102,70,0.00,52626,5249.98,0,0
1140,1,9.0000,7.5946,0.223,825,2307,0.102,55,0.00,52709,3592.84,0,0
1141,1,11.3122,7.7161,0.268,1412,4022,0.102,75,0.00,52851,6161.18,0,0
1142,1,12.7103,7.7655,0.215,1238,3500,0.102,70,0.00,52975,5549.02,0,0
1143,1,6.4066,7.7312,0.225,1344,3828,0.102,75,0.00,53110,5862.64,0,0
1144,1,3.2209,7.6947,0.265,282,779,0.101,30,0.00,53139,1307.91,0,0
1145,1,15.3397,7.8976,0.230,1253,3628,0.101,75,0.00,53265,5464.41,0,0
1146,1,9.6578,8.0428,0.236,1075,3124,0.101,70,0.00,53373,4752.00,0,0
1147,1,11.3844,8.2627,0.224,1038,3165,0.101,70,0.00,53477,4534.48,0,0
1148,1,4.8726,8.1612,0.246,333,884,0.101,30,0.00,53511,1562.98,0,0
1149,1,11.8352,8.3071,0.247,1113,3178,0.100,70,0.00,53623,4934.26,0,0
1150,1,5.8387,8.3478,0.232,848,2295,0.100,55,0.00,53708,3865.62,0,0
1151,1,10.4591,8.2955,0.220,963,2851,0.100,65,0.00,53805,4160.87,0,0
1152,1,14.0810,8.4967,0.204,1138,3225,0.100,70,0.00,53919,4961.37,0,0
1153,1,6.2474,8.3475,0.240,1188,3352,0.100,70,0.00,54038,5088.60,0,0
1154,1,4.3504,8.1588,0.242,328,892,0.099,30,0.00,54071,1528.72,0,0
1155,1,14.9768,8.3207,0.217,1187,3488,0.099,70,0.00,54190,5124.91,0,0
1156,1,11.9272,8.5098,0.230,1218,3560,0.099,70,0.00,54312,5314.64,0,0
1157,1,6.8102,8.5283,0.224,457,1356,0.099,40,0.00,54358,2131.29,0,0
1158,1,5.0789,8.5038,0.262,642,1903,0.099,50,0.00,54423,2827.85,0,0
1159,1,13.5782,8.5662,0.244,1428,4148,0.098,75,0.00,54566,6115.33,0,0
1160,1,11.0491,8.6256,0.238,1045,3103,0.098,70,0.00,54671,4594.06,0,0
1161,1,8.1358,8.6296,0.243,1418,4122,0.098,75,0.00,54813,6173.81,0,0
1162,1,5.0833,8.6037,0.202,415,1151,0.098,35,0.00,54855,1835.78,0,0
1163,1,3.2588,8.3910,0.264,382,1138,0.098,40,0.00,54894,1665.10,0,0
1164,1,10.3531,8.2991,0.226,790,2236,0.097,55,0.00,54973,3494.66,0,0
1165,1,9.9955,8.2990,0.212,1532,4364,0.097,80,0.00,55127,6664.45,0,0
1166,1,5.1309,8.3487,0.181,370,986,0.097,35,0.00,55164,1667.64,0,0
1167,1,12.3886,8.4579,0.245,1161,3283,0.097,70,0.00,55281,5109.67,0,0
1168,1,14.6960,8.5433,0.224,1108,3239,0.097,70,0.00,55392,4898.93,0,0
1169,1,10.0363,8.4801,0.225,1311,3760,0.096,75,0.00,55524,5633.87,0,0
1170,1,6.0890,8.4785,0.197,515,1461,0.096,45,0.00,55576,2248.59,0,0
1171,1,11.8806,8.5376,0.211,1024,2877,0.096,65,0.00,55679,4493.45,0,0
1172,1,7.6069,8.4989,0.221,778,2345,0.096,60,0.00,55757,3400.30,0,0
1173,1,9.2596,8.6343,0.235,1234,3592,0.096,75,0.00,55881,5451.04,0,0
1174,1,16.1434,8.7547,0.235,1176,3309,0.096,70,0.00,55999,5214.71,0,0
1175,1,8.4692,8.8670,0.192,545,1531,0.095,45,0.00,56054,2425.03,0,0
1176,1,1.6928,8.7733,0.243,1471,4239,0.095,75,0.00,56202,6359.09,0,0
1177,1,8.9368,8.7126,0.221,1628,4769,0.095,80,0.00,56365,6977.86,0,0
1178,1,13.0362,8.8785,0.247,1361,3829,0.095,75,0.00,56502,5980.18,0,0
1179,1,11.0349,9.0205,0.216,1143,3396,0.095,70,0.00,56617,4994.70,0,0
1180,1,11.2516,9.0940,0.217,1199,3523,0.094,70,0.00,56737,5169.57,0,0
1181,1,11.0945,9.1335,0.233,1106,3173,0.094,70,0.00,56848,4851.11,0,0
1182,1,10.0859,9.2261,0.228,824,2425,0.094,60,0.00,56931,3632.47,0,0
1183,1,4.2388,9.2472,0.186,441,1179,0.094,35,0.00,56976,2058.52,0,0
1184,1,8.0802,9.2708,0.201,436,1255,0.094,40,0.00,57020,1923.13,0,0
1185,1,5.3252,9.1989,0.178,643,1908,0.093,50,0.00,57085,2869.11,0,0
1186,1,12.2071,9.2815,0.193,1022,3016,0.093,65,0.00,57188,4484.23,0,0
1187,1,8.1519,9.2517,0.236,1219,3558,0.093,70,0.00,57310,5313.18,0,0
1188,1,9.2154,9.2321,0.297,953,2825,0.093,65,0.00,57406,4159.01,0,0
1189,1,8.9545,9.2394,0.229,619,1719,0.093,50,0.00,57468,2852.66,0,0
1190,1,10.7257,9.2739,0.243,1161,3433,0.093,70,0.00,57585,4997.63,0,0
1191,1,9.4101,9.2359,0.226,920,2761,0.092,65,0.00,57677,3957.76,0,0
1192,1,11.3184,9.2080,0.232,1064,3222,0.092,70,0.00,57784,4593.69,0,0
1193,1,4.2183,9.1643,0.208,298,872,0.092,30,0.00,57814,1318.08,0,0
1194,1,9.3227,9.2863,0.199,922,2763,0.092,65,0.00,57907,4040.27,0,0
1195,1,13.7023,9.2535,0.205,811,2524,0.092,65,0.00,57989,3537.27,0,0
1196,1,3.9362,9.1391,0.231,239,677,0.091,25,0.00,58013,1121.32,0,0
1197,1,2.5450,8.9623,0.285,321,889,0.091,30,0.00,58046,1469.85,0,0
1198,1,13.7011,9.1389,0.222,1193,3508,0.091,70,0.00,58166,5161.92,0,0
1199,1,16.4175,9.2305,0.231,1386,4053,0.091,75,0.00,58305,5966.11,0,0
1200,1,11.9717,9.3532,0.229,1222,3566,0.091,70,0.00,58428,5380.19,0,0
1201,1,7.2819,9.2897,0.231,738,2147,0.091,55,0.00,58502,3239.71,0,0
1202,1,10.8117,9.2243,0.211,1371,3952,0.090,75,0.00,58640,6073.97,0,0
1203,1,5.9457,9.2182,0.238,603,1663,0.090,45,0.00,58701,2642.16,0,0
1204,1,2.0448,9.1721,0.217,562,1677,0.090,50,0.00,58758,2550.01,0,0
1205,1,1.9595,8.9118,0.233,229,675,0.090,25,0.00,58781,1042.27,0,0
1206,1,6.7120,8.8075,0.212,652,1882,0.090,50,0.00,58847,2920.46,0,0
1207,1,4.1311,8.7539,0.167,256,715,0.089,25,0.00,58873,1193.74,0,0
1208,1,6.0807,8.7739,0.230,940,2803,0.089,65,0.00,58967,4172.69,0,0
1209,1,10.5647,8.7137,0.239,1374,3891,0.089,75,0.00,59105,5971.80,0,0
1210,1,15.4959,8.8026,0.226,1193,3502,0.089,70,0.00,59225,5215.15,0,0
1211,1,4.2982,8.7258,0.237,424,1230,0.089,40,0.00,59268,1845.91,0,0
1212,1,15.4090,8.9324,0.243,920,2759,0.089,65,0.00,59360,4073.56,0,0
1213,1,3.6806,8.9408,0.216,473,1334,0.088,40,0.00,59408,2144.33,0,0
1214,1,4.7699,8.8291,0.233,522,1475,0.088,45,0.00,59461,2293.31,0,0
1215,1,14.0014,8.9092,0.206,1215,3556,0.088,70,0.00,59583,5268.38,0,0
1216,1,3.7735,8.8821,0.200,496,1422,0.088,45,0.00,59633,2144.65,0,0
1217,1,9.2358,8.8190,0.188,1080,3260,0.088,70,0.00,59741,4746.40,0,0
1218,1,7.6759,8.6786,0.188,1273,3808,0.087,75,0.00,59869,5536.42,0,0
1219,1,9.1906,8.6617,0.219,580,1763,0.087,50,0.00,59927,2554.95,0,0
1220,1,6.2758,8.6655,0.203,474,1338,0.087,40,0.00,59975,2096.59,0,0
1221,1,6.9930,8.5677,0.198,910,2599,0.087,60,0.00,60066,3956.58,0,0
1222,1,9.2599,8.6008,0.241,1280,3693,0.087,75,0.00,60194,5581.14,0,0
1223,1,1.8728,8.4530,0.267,235,675,0.087,25,0.00,60218,1087.60,0,0
1224,1,3.3631,8.1974,0.202,205,605,0.086,25,0.00,60239,952.63,0,0
1225,1,17.3247,8.3745,0.212,1515,4333,0.086,80,0.00,60391,6685.04,0,0
1226,1,12.8385,8.5975,0.203,1249,3757,0.086,75,0.00,60516,5448.17,0,0
1227,1,9.4256,8.6072,0.232,1368,4014,0.086,75,0.00,60653,5960.08,0,0
1228,1,3.8505,8.4235,0.260,534,1503,0.086,45,0.00,60707,2399.58,0,0
1229,1,13.0650,8.4641,0.220,1010,3013,0.086,70,0.00,60808,4400.94,0,0
1230,1,9.8959,8.4370,0.225,1192,3586,0.085,75,0.00,60928,5187.05,0,0
