episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish
1569,5,9.6585,28.8705,0.195,479,1503,0.010,45,9.62,150000,2795.36,0,0
1570,5,12.8658,28.1592,0.209,1109,3469,0.010,75,9.62,150000,6825.07,0,0
1571,5,26.8431,27.8462,0.216,1819,5627,0.010,90,9.61,150000,11371.50,0,0
1572,5,15.4751,27.8519,0.246,763,2419,0.010,60,9.61,150000,4910.34,0,0
1573,5,53.7460,27.9394,0.245,2611,7979,0.010,100,9.66,150000,11948.59,1,1
1574,5,16.1433,28.0841,0.243,920,2908,0.010,70,9.66,150000,5008.81,0,0
1575,5,5.0027,27.9068,0.204,378,1177,0.010,40,9.65,150000,2117.73,0,0
1576,5,7.2969,27.5433,0.243,337,1042,0.010,35,9.64,150000,1887.09,0,0
1577,5,57.1550,27.7906,0.221,2485,7706,0.010,100,9.70,150000,14192.03,1,1
1578,5,15.5336,27.8604,0.234,1173,3596,0.010,75,9.70,150000,6400.09,0,0
1579,5,47.2684,27.9648,0.213,2479,7695,0.010,100,9.75,150000,10717.69,1,1
1580,5,12.9848,27.6342,0.221,648,2047,0.010,55,9.75,150000,3456.52,0,0
1581,5,28.7946,27.2510,0.206,1771,5522,0.010,90,9.74,150000,9663.99,0,0
1582,5,47.6809,27.7207,0.212,2636,8032,0.010,100,9.80,150000,16401.67,1,1
1583,5,50.6546,27.6342,0.240,2457,7645,0.010,100,9.85,150000,10545.54,2,1
1584,5,11.9915,27.7488,0.221,778,2455,0.010,60,9.85,150000,4348.87,0,0
1585,5,10.6808,26.9047,0.247,1123,3491,0.010,75,9.84,150000,6438.18,0,0
1586,5,53.3897,27.6864,0.232,2479,7697,0.010,100,9.90,150000,10245.34,1,1
1587,5,45.0135,28.3067,0.238,2798,8383,0.010,100,9.96,150000,15721.18,2,1
1588,5,50.7347,29.0110,0.210,2519,7781,0.010,100,10.01,150000,14060.57,3,1
1589,5,17.4440,28.3862,0.213,1352,4164,0.010,80,10.01,150000,5941.23,0,0
1590,5,47.6035,28.8115,0.228,2533,7818,0.010,100,10.06,150000,13500.19,1,1
1591,5,51.9906,28.8091,0.209,2425,7578,0.010,100,10.12,150000,13516.39,2,1
1592,5,29.3021,28.4830,0.251,1772,5557,0.010,90,10.11,150000,9235.09,0,0
1593,5,12.0566,28.0826,0.203,1108,3450,0.010,75,10.11,150000,6874.13,0,0
1594,5,57.1133,28.8549,0.224,2520,7776,0.010,100,10.16,150000,14815.42,1,1
1595,5,29.4623,28.4504,0.220,1729,5281,0.010,85,10.16,150000,7326.84,0,0
1596,5,15.2318,27.8750,0.224,775,2445,0.010,60,10.15,150000,4126.78,0,0
1597,5,26.7277,27.7221,0.200,1842,5680,0.010,90,10.14,150000,9899.49,0,0
1598,5,16.6368,27.0355,0.214,851,2703,0.010,65,10.14,150000,4866.15,0,0
1599,5,8.3336,26.1242,0.244,491,1526,0.010,45,10.13,150000,3204.77,0,0
1600,5,14.4262,26.3205,0.255,654,2071,0.010,55,10.12,150000,4169.58,0,0
1601,5,14.0058,26.3706,0.234,772,2438,0.010,60,10.12,150000,3484.26,0,0
1602,5,26.6717,26.6073,0.208,1926,5987,0.010,90,10.11,150000,10282.89,0,0
1603,5,14.3419,26.4171,0.262,1136,3510,0.010,75,10.11,150000,6525.81,0,0
1604,5,14.3069,26.3597,0.217,1469,4575,0.010,85,10.10,150000,8610.54,0,0
1605,5,52.2736,26.5233,0.212,2595,7949,0.010,100,10.16,150000,14109.11,1,1
1606,5,28.3974,26.7767,0.196,2176,6678,0.010,95,10.15,150000,12563.17,0,0
1607,5,49.0289,26.8484,0.219,2380,7477,0.010,100,10.21,150000,13461.40,1,1
1608,5,16.2676,26.6081,0.209,933,2945,0.010,70,10.20,150000,5325.53,0,0
1609,5,7.8641,26.5339,0.230,335,1037,0.010,35,10.19,150000,1954.30,0,0
1610,5,-0.0733,25.9116,0.331,217,630,0.010,25,10.19,150000,1382.54,0,0
1611,5,7.7226,25.9711,0.136,350,1069,0.010,35,10.18,150000,2166.95,0,0
1612,5,19.1954,25.2632,0.201,777,2449,0.010,60,10.17,150000,4686.78,0,0
1613,5,22.4408,25.3666,0.196,2031,6216,0.010,95,10.17,150000,11499.46,0,0
1614,5,59.1899,25.8556,0.237,2502,7740,0.010,100,10.22,150000,14475.61,1,1
1615,5,24.7203,26.1286,0.193,1901,5814,0.010,90,10.22,150000,6479.62,0,0
1616,5,23.5577,26.4022,0.223,1929,6025,0.010,95,10.21,150000,11268.02,0,0
1617,5,53.8912,27.0971,0.191,2505,7746,0.010,100,10.27,150000,14556.98,1,1
1618,5,23.6521,27.2539,0.218,1594,4838,0.010,85,10.26,150000,9557.66,0,0
1619,5,52.4462,28.1097,0.247,2637,8033,0.010,100,10.32,150000,15348.37,1,1
1620,5,48.9861,28.8321,0.236,2531,7806,0.010,100,10.37,150000,14729.85,2,1
1621,5,29.1819,28.8789,0.203,2021,6331,0.010,95,10.36,150000,10092.72,0,0
1622,5,21.4901,28.9992,0.214,1781,5549,0.010,90,10.36,150000,9513.45,0,0
1623,5,58.5023,29.0943,0.220,2696,8157,0.010,100,10.41,150000,14777.73,1,1
1624,5,30.3323,29.3781,0.230,2212,6766,0.010,95,10.41,150000,10966.40,0,0
1625,5,53.3300,30.3446,0.227,2521,7777,0.010,100,10.46,150000,12595.94,1,1
1626,5,50.0197,31.1991,0.212,2462,7656,0.010,100,10.52,150000,13950.37,2,1
1627,5,4.1876,30.1397,0.192,378,1177,0.010,40,10.51,150000,1666.11,0,0
1628,5,14.2731,30.1145,0.216,615,1946,0.010,55,10.50,150000,2407.99,0,0
1629,5,54.2211,30.2536,0.237,2527,7798,0.010,100,10.56,150000,11449.58,1,1
1630,5,14.1407,30.2767,0.203,995,3080,0.010,70,10.55,150000,4278.07,0,0
1631,5,18.1222,30.0632,0.213,945,2972,0.010,70,10.55,150000,4119.79,0,0
1632,5,16.5365,29.4404,0.233,1325,4111,0.010,80,10.54,150000,6711.86,0,0
1633,5,14.3315,28.7139,0.180,622,1962,0.010,55,10.53,150000,3542.13,0,0
1634,5,1.8292,28.5106,0.328,188,567,0.010,25,10.53,150000,1304.74,0,0
1635,5,12.9376,28.5558,0.212,614,1944,0.010,55,10.52,150000,3465.18,0,0
1636,5,5.9386,27.6068,0.212,331,1028,0.010,35,10.51,150000,1828.19,0,0
1637,5,51.8401,27.7433,0.245,2455,7638,0.010,100,10.57,150000,13814.00,1,1
1638,5,50.4245,27.7371,0.238,2530,7806,0.010,100,10.62,150000,14950.55,2,1
1639,5,13.7263,27.6627,0.276,774,2443,0.010,60,10.62,150000,4286.22,0,0
1640,5,58.4339,27.8793,0.251,2413,7545,0.010,100,10.67,150000,14214.52,1,1
1641,5,46.0610,27.7607,0.238,2507,7757,0.010,100,10.73,150000,12114.73,2,1
1642,5,18.1685,27.5381,0.211,1055,3335,0.010,75,10.72,150000,6240.29,0,0
1643,5,51.9642,28.3362,0.208,2392,7500,0.010,100,10.77,150000,10998.37,1,1
1644,5,54.5013,28.2840,0.196,2427,7577,0.010,100,10.83,150000,11068.42,2,1
1645,5,53.0282,28.7553,0.226,2466,7667,0.010,100,10.88,150000,14003.94,3,1
1646,5,53.3364,29.5174,0.246,2533,7810,0.010,100,10.94,150000,11018.89,4,1
1647,5,28.6158,29.5552,0.231,2111,6528,0.010,95,10.93,150000,8711.92,0,0
1648,5,6.9031,29.3605,0.249,383,1174,0.010,40,10.92,150000,1645.28,0,0
1649,5,57.0228,30.3343,0.221,2607,7969,0.010,100,10.98,150000,14930.92,1,1
1650,5,17.4128,30.3940,0.253,1095,3424,0.010,75,10.97,150000,6216.73,0,0
1651,5,50.8835,31.1316,0.216,2501,7743,0.010,100,11.02,150000,10985.92,1,1
1652,5,28.8185,31.1745,0.205,2193,6696,0.010,95,11.02,150000,10232.78,0,0
1653,5,43.9292,31.7662,0.226,2394,7512,0.010,100,11.07,150000,12118.01,1,1
1654,5,57.5823,32.6317,0.220,2513,7764,0.010,100,11.12,150000,11472.94,2,1
1655,5,17.2297,31.9309,0.216,774,2443,0.010,60,11.12,150000,3365.14,0,0
1656,5,46.9161,32.3012,0.230,2440,7604,0.010,100,11.17,150000,11794.62,1,1
1657,5,46.2202,32.2451,0.229,2567,7884,0.010,100,11.23,150000,10670.38,2,1
1658,5,13.0400,32.1805,0.227,614,1943,0.010,55,11.22,150000,3132.96,0,0
1659,5,6.5630,32.1545,0.216,377,1172,0.010,40,11.21,150000,2115.17,0,0
1660,5,6.4448,32.2849,0.183,365,1134,0.010,40,11.20,150000,2101.77,0,0
1661,5,46.9068,33.0685,0.238,2589,7928,0.010,100,11.26,150000,14683.57,1,1
1662,5,16.9823,33.0243,0.202,1341,4152,0.010,80,11.25,150000,5833.92,0,0
1663,5,10.1147,32.7778,0.166,490,1524,0.010,45,11.24,150000,2713.67,0,0
1664,5,16.4331,31.9226,0.216,939,2964,0.010,70,11.24,150000,5160.80,0,0
1665,5,45.3684,32.3356,0.197,2422,7576,0.010,100,11.29,150000,11899.02,1,1
1666,5,26.0063,32.3846,0.267,1877,5885,0.010,90,11.28,150000,10833.55,0,0
1667,5,7.5589,31.4579,0.272,335,1037,0.010,35,11.28,150000,2072.35,0,0
1668,5,27.5011,31.5349,0.255,2188,6683,0.010,95,11.27,150000,12778.18,0,0
1669,5,9.3794,30.6736,0.243,490,1524,0.010,45,11.26,150000,2879.73,0,0
1670,5,44.3572,30.5810,0.213,2397,7516,0.010,100,11.32,150000,13589.02,1,1
1671,5,29.8915,30.5952,0.262,2075,6451,0.010,95,11.31,150000,12228.07,0,0
1672,5,47.7033,31.1194,0.216,2527,7794,0.010,100,11.36,150000,14165.67,1,1
1673,5,21.8185,30.3858,0.234,1284,4020,0.010,80,11.36,150000,5126.44,0,0
1674,5,17.1216,30.1215,0.207,1131,3505,0.010,75,11.35,150000,4759.79,0,0
1675,5,43.5876,29.9267,0.232,2376,7470,0.010,100,11.40,150000,13258.03,1,1
1676,5,30.2256,29.5308,0.245,1728,5468,0.010,90,11.40,150000,10419.46,0,0
1677,5,29.1285,30.0296,0.243,2064,6425,0.010,95,11.39,150000,11900.22,0,0
1678,5,12.4057,29.9923,0.246,1020,3133,0.010,70,11.38,150000,5445.78,0,0
1679,5,5.0155,29.0082,0.315,363,1130,0.010,40,11.38,150000,2077.83,0,0
1680,5,56.7818,29.8610,0.218,2471,7677,0.010,100,11.43,150000,14274.69,1,1
1681,5,52.9764,30.5581,0.235,2487,7708,0.010,100,11.48,150000,14048.10,2,1
1682,5,27.7823,30.7830,0.233,2146,6596,0.010,95,11.47,150000,9398.36,0,0
1683,5,53.9631,31.5756,0.227,2462,7658,0.010,100,11.53,150000,14269.31,1,1
1684,5,6.9431,31.6779,0.211,334,1034,0.010,35,11.52,150000,1873.05,0,0
1685,5,19.8092,31.8153,0.276,1314,4084,0.010,80,11.51,150000,7408.50,0,0
1686,5,14.2662,31.9819,0.222,1308,4074,0.010,80,11.51,150000,7085.72,0,0
1687,5,23.2567,31.4102,0.227,1900,5814,0.010,90,11.50,150000,10077.88,0,0
1688,5,18.8124,30.7780,0.218,1788,5618,0.010,90,11.49,150000,9938.90,0,0
1689,5,26.8939,31.0413,0.226,1738,5458,0.010,90,11.49,150000,9744.26,0,0
1690,5,28.8734,30.4501,0.202,1869,5735,0.010,90,11.48,150000,12083.85,0,0
1691,5,49.8939,30.5268,0.227,2472,7672,0.010,100,11.53,150000,14345.81,1,1
1692,5,27.3556,30.7105,0.241,1769,5522,0.010,90,11.52,150000,8633.51,0,0
1693,5,8.0124,29.8315,0.254,664,2089,0.010,55,11.52,150000,3575.46,0,0
1694,5,11.5847,28.9732,0.213,1581,4816,0.010,85,11.51,150000,8507.02,0,0
1695,5,18.9393,28.2914,0.221,768,2427,0.010,60,11.50,150000,3408.45,0,0
1696,5,11.2015,27.4487,0.210,988,3058,0.010,70,11.50,150000,4069.80,0,0
1697,5,12.1565,27.1195,0.200,973,3042,0.010,70,11.49,150000,5693.25,0,0
1698,5,19.2160,27.3657,0.258,772,2436,0.010,60,11.48,150000,4514.66,0,0
1699,5,15.1592,26.5285,0.272,1314,4092,0.010,80,11.48,150000,8400.07,0,0
1700,5,47.6377,27.1330,0.218,2428,7582,0.010,100,11.53,150000,15771.96,1,1
1701,5,63.6346,27.3880,0.238,2533,7801,0.010,100,11.58,150000,15405.08,2,1
1702,5,12.9752,27.0711,0.227,986,3061,0.010,70,11.57,150000,5666.51,0,0
1703,5,25.7903,26.7083,0.224,1634,5073,0.010,85,11.57,150000,9495.16,0,0
1704,5,7.4391,25.7055,0.142,335,1037,0.010,35,11.56,150000,1976.17,0,0
1705,5,22.1502,25.8039,0.222,1564,4927,0.010,85,11.55,150000,8593.16,0,0
1706,5,15.9143,25.1839,0.216,926,2931,0.010,70,11.55,150000,3978.12,0,0
1707,5,16.9231,24.5979,0.174,964,3023,0.010,70,11.54,150000,4217.23,0,0
1708,5,26.1636,24.8604,0.239,1735,5451,0.010,90,11.53,150000,9497.96,0,0
1709,5,17.6875,25.0829,0.220,1096,3427,0.010,75,11.53,150000,6600.30,0,0
1710,5,57.3088,26.1002,0.232,2457,7640,0.010,100,11.58,150000,10532.58,1,1
1711,5,46.5888,26.0938,0.212,2612,7977,0.010,100,11.63,150000,12493.92,2,1
1712,5,18.8443,26.1310,0.222,1106,3389,0.010,75,11.62,150000,6213.47,0,0
1713,5,33.3896,26.5965,0.225,2034,6354,0.010,95,11.62,150000,10789.17,0,0
1714,5,9.1063,26.4500,0.274,631,1983,0.010,55,11.61,150000,2704.44,0,0
1715,5,14.4746,25.8321,0.227,775,2445,0.010,60,11.60,150000,3366.58,0,0
1716,5,30.1900,25.9158,0.240,1643,5097,0.010,85,11.60,150000,9083.70,0,0
1717,5,57.2072,26.9088,0.211,2535,7808,0.010,100,11.65,150000,14156.03,1,1
1718,5,3.9863,26.4385,0.196,383,1177,0.010,40,11.64,150000,2228.75,0,0
1719,5,20.1906,26.6547,0.237,1244,3892,0.010,80,11.63,150000,7120.32,0,0
1720,5,14.0398,26.0483,0.293,777,2449,0.010,60,11.63,150000,4454.28,0,0
1721,5,20.4393,25.8593,0.223,1329,4130,0.010,80,11.62,150000,7517.29,0,0
1722,5,55.9820,26.0249,0.231,2458,7644,0.010,100,11.67,150000,13354.44,1,1
1723,5,59.7776,26.7841,0.226,2542,7828,0.010,100,11.72,150000,12448.73,2,1
1724,5,58.2842,27.6073,0.246,2424,7571,0.010,100,11.77,150000,10306.14,3,1
1725,5,7.4800,26.8852,0.271,335,1037,0.010,35,11.77,150000,1461.56,0,0
1726,5,23.6568,26.7538,0.212,2161,6562,0.010,95,11.76,150000,8978.26,0,0
1727,5,51.2282,27.1958,0.213,2388,7492,0.010,100,11.81,150000,12771.95,1,1
1728,5,16.1259,27.2702,0.220,1122,3496,0.010,75,11.81,150000,4525.69,0,0
1729,5,57.5818,28.3215,0.229,2404,7531,0.010,100,11.86,150000,12290.29,1,1
1730,5,26.9094,27.7241,0.219,2107,6517,0.010,95,11.85,150000,9311.37,0,0
1731,5,54.3673,27.7519,0.256,2401,7523,0.010,100,11.90,150000,11729.38,1,1
1732,5,35.3739,27.9037,0.276,1984,6115,0.010,95,11.89,150000,8210.17,0,0
1733,5,6.7057,26.9586,0.248,380,1183,0.010,40,11.89,150000,2315.38,0,0
1734,5,17.2631,27.1650,0.220,920,2914,0.010,70,11.88,150000,5925.97,0,0
1735,5,57.2774,27.9143,0.230,2482,7700,0.010,100,11.93,150000,12529.02,1,1
1736,5,19.9743,28.0285,0.251,1125,3490,0.010,75,11.92,150000,4853.90,0,0
1737,5,14.2089,27.8475,0.203,814,2530,0.010,65,11.92,150000,4784.74,0,0
1738,5,7.8641,27.6286,0.204,335,1037,0.010,35,11.91,150000,1780.64,0,0
1739,5,17.5631,27.4419,0.224,1277,4001,0.010,80,11.90,150000,7077.40,0,0
1740,5,56.4777,27.9940,0.233,2435,7594,0.010,100,11.95,150000,14850.50,1,1
1741,5,34.3718,27.6836,0.225,1813,5740,0.010,90,11.95,150000,10720.87,0,0
1742,5,19.8692,27.5339,0.245,771,2435,0.010,60,11.94,150000,4292.55,0,0
1743,5,43.5273,28.2442,0.245,2415,7558,0.010,100,11.99,150000,13940.16,1,1
1744,5,18.9904,28.3923,0.256,1299,4021,0.010,80,11.98,150000,5362.10,0,0
1745,5,44.6832,28.9072,0.246,2548,7841,0.010,100,12.03,150000,11478.29,1,1
1746,5,3.7757,28.7586,0.306,190,572,0.010,25,12.03,150000,846.58,0,0
1747,5,24.7123,29.0098,0.229,2104,6519,0.010,95,12.02,150000,10864.09,0,0
1748,5,46.7209,29.5599,0.199,2462,7658,0.010,100,12.07,150000,14068.47,1,1
1749,5,46.3612,30.1839,0.243,2745,8263,0.010,100,12.12,150000,12130.87,2,1
1750,5,7.8274,29.3877,0.210,335,1037,0.010,35,12.11,150000,2064.88,0,0
1751,5,6.5234,28.2455,0.243,376,1170,0.010,40,12.11,150000,1688.00,0,0
1752,5,46.0923,28.9078,0.247,2441,7615,0.010,100,12.16,150000,14018.65,1,1
1753,5,21.9467,28.8309,0.204,1544,4737,0.010,85,12.15,150000,7032.72,0,0
1754,5,20.5096,29.0923,0.220,945,2965,0.010,70,12.14,150000,5092.94,0,0
1755,5,14.3795,28.9369,0.274,916,2903,0.010,70,12.14,150000,5034.79,0,0
1756,5,56.6157,29.7510,0.215,2505,7752,0.010,100,12.19,150000,14558.67,1,1
1757,5,30.0537,30.0136,0.227,1935,6014,0.010,90,12.18,150000,8086.91,0,0
1758,5,13.7504,29.7653,0.232,946,2983,0.010,70,12.17,150000,4070.38,0,0
1759,5,55.8525,30.5286,0.230,2566,7873,0.010,100,12.22,150000,13674.87,1,1
1760,5,16.7724,29.7179,0.248,933,2944,0.010,70,12.22,150000,4588.29,0,0
1761,5,18.6579,29.1593,0.235,1328,4131,0.010,80,12.21,150000,7870.80,0,0
1762,5,52.7504,29.8374,0.251,2426,7580,0.010,100,12.26,150000,12549.45,1,1
1763,5,21.0313,29.5902,0.218,1311,4082,0.010,80,12.25,150000,5660.22,0,0
1764,5,33.8931,30.0860,0.205,1854,5832,0.010,90,12.24,150000,8426.75,0,0
1765,5,16.2640,30.1217,0.239,931,2938,0.010,70,12.24,150000,4549.24,0,0
1766,5,16.7015,29.8520,0.193,1088,3410,0.010,75,12.23,150000,5093.92,0,0
1767,5,30.9795,29.3274,0.219,1922,5977,0.010,90,12.22,150000,11306.12,0,0
1768,5,16.2084,29.5719,0.262,990,3063,0.010,70,12.22,150000,4194.40,0,0
1769,5,55.3171,30.2744,0.251,2454,7640,0.010,100,12.27,150000,10230.06,1,1
1770,5,53.0048,31.0537,0.212,2564,7875,0.010,100,12.32,150000,12516.88,2,1
1771,5,32.5125,31.2952,0.224,1883,5893,0.010,90,12.31,150000,11245.29,0,0
1772,5,4.1303,30.2581,0.200,205,604,0.010,25,12.30,150000,1428.29,0,0
1773,5,2.8727,29.1200,0.239,215,647,0.010,25,12.30,150000,1397.38,0,0
1774,5,13.9296,28.2329,0.248,923,2925,0.010,70,12.29,150000,4868.64,0,0
1775,5,48.3051,29.0494,0.232,2554,7855,0.010,100,12.34,150000,11822.72,1,1
1776,5,53.8358,29.6530,0.234,2502,7745,0.010,100,12.39,150000,11604.93,2,1
1777,5,45.2562,29.5336,0.233,2481,7699,0.010,100,12.44,150000,14838.02,3,1
1778,5,45.5085,30.1212,0.247,2657,8081,0.010,100,12.49,150000,15442.12,4,1
1779,5,15.7378,29.2843,0.217,1181,3620,0.010,75,12.48,150000,5284.55,0,0
1780,5,31.0687,29.3675,0.234,1853,5829,0.010,90,12.47,150000,11430.26,0,0
1781,5,22.0205,28.7206,0.218,900,2865,0.010,70,12.46,150000,4659.72,0,0
1782,5,18.7174,28.3875,0.218,904,2875,0.010,70,12.46,150000,4955.36,0,0
1783,5,26.1857,28.7771,0.239,2365,7310,0.010,95,12.45,150000,13155.11,0,0
1784,5,17.4649,28.7811,0.256,799,2541,0.010,65,12.44,150000,5028.99,0,0
1785,5,52.6392,28.6883,0.222,2434,7595,0.010,100,12.49,150000,14405.66,1,1
1786,5,19.8716,28.6863,0.248,910,2887,0.010,70,12.49,150000,3951.12,0,0
1787,5,57.3938,29.5500,0.226,2626,8012,0.010,100,12.53,150000,15109.76,1,1
1788,5,49.0587,30.3739,0.216,2698,8161,0.010,100,12.58,150000,15503.82,2,1
1789,5,28.1808,30.5862,0.277,2253,6830,0.010,95,12.58,150000,11737.99,0,0
1790,5,49.8250,30.4532,0.275,2479,7692,0.010,100,12.63,150000,12152.43,1,1
1791,5,54.7639,30.8610,0.194,2520,7780,0.010,100,12.67,150000,14633.45,2,1
1792,5,11.8736,30.7011,0.227,613,1942,0.010,55,12.67,150000,2679.72,0,0
1793,5,59.9038,31.0286,0.227,2536,7813,0.010,100,12.72,150000,11635.78,1,1
1794,5,13.1544,30.9119,0.201,932,2959,0.010,70,12.71,150000,5361.52,0,0
1795,5,3.6919,30.0921,0.198,195,582,0.010,25,12.70,150000,1176.28,0,0
1796,5,27.1956,30.5605,0.217,1811,5611,0.010,90,12.69,150000,10183.30,0,0
1797,5,36.9866,30.8060,0.236,1891,5913,0.010,90,12.69,150000,8095.35,0,0
1798,5,13.2966,30.1375,0.227,1096,3445,0.010,75,12.68,150000,4721.68,0,0
1799,5,33.5575,29.8814,0.239,1842,5808,0.010,90,12.67,150000,10654.28,0,0
1800,5,55.3463,30.8318,0.245,2453,7633,0.010,100,12.72,150000,13261.46,1,1
1801,5,32.0875,31.3431,0.239,1898,5925,0.010,90,12.72,150000,10209.14,0,0
1802,5,16.9188,30.7596,0.248,1183,3632,0.010,75,12.71,150000,6284.94,0,0
1803,5,28.9103,30.8989,0.245,1704,5378,0.010,90,12.70,150000,9645.81,0,0
1804,5,7.0331,30.6293,0.195,336,1039,0.010,35,12.69,150000,2173.22,0,0
1805,5,53.0115,31.4020,0.237,2479,7692,0.010,100,12.74,150000,15209.72,1,1
1806,5,2.9933,30.3295,0.210,515,1607,0.010,50,12.74,150000,2202.93,0,0
1807,5,49.7255,30.7230,0.253,2519,7779,0.010,100,12.78,150000,14236.42,1,1
1808,5,3.6895,30.5218,0.246,331,1028,0.010,35,12.78,150000,1883.87,0,0
1809,5,16.4173,29.7330,0.209,915,2900,0.010,70,12.77,150000,6023.63,0,0
1810,5,3.6919,29.4714,0.234,195,582,0.010,25,12.76,150000,1271.55,0,0
1811,5,51.1462,30.1212,0.213,2478,7690,0.010,100,12.81,150000,14104.08,1,1
1812,5,33.4385,29.7350,0.228,1957,6054,0.010,95,12.80,150000,10738.57,0,0
1813,5,21.1335,29.7370,0.210,1460,4550,0.010,85,12.80,150000,7944.83,0,0
1814,5,18.0574,29.4203,0.182,894,2852,0.010,70,12.79,150000,5535.04,0,0
1815,5,50.8911,30.1128,0.221,2465,7661,0.010,100,12.84,150000,13292.17,1,1
1816,5,12.1796,30.0224,0.245,1117,3481,0.010,75,12.83,150000,6479.21,0,0
1817,5,20.7194,29.8172,0.218,1525,4694,0.010,85,12.82,150000,9187.16,0,0
1818,5,55.7735,30.6085,0.212,2651,8069,0.010,100,12.87,150000,14899.67,1,1
1819,5,60.3726,30.7096,0.193,2466,7664,0.010,100,12.92,150000,12311.85,2,1
1820,5,22.3340,30.0962,0.198,1260,3970,0.010,80,12.91,150000,5524.82,0,0
1821,5,17.0776,29.7875,0.237,882,2781,0.010,65,12.90,150000,3847.09,0,0
1822,5,18.3700,30.0723,0.244,959,3005,0.010,70,12.90,150000,4119.37,0,0
1823,5,51.7839,31.0505,0.235,2517,7776,0.010,100,12.95,150000,12105.27,1,1
1824,5,3.1128,30.8342,0.252,216,654,0.010,25,12.94,150000,990.53,0,0
1825,5,22.0717,30.3095,0.215,1413,4442,0.010,85,12.93,150000,7616.77,0,0
1826,5,21.1842,29.6565,0.257,914,2898,0.010,70,12.92,150000,5280.12,0,0
1827,5,54.8026,29.8474,0.228,2600,7956,0.010,100,12.97,150000,14656.09,1,1
1828,5,18.0142,29.2975,0.238,923,2917,0.010,70,12.96,150000,4960.72,0,0
1829,5,48.9613,29.9620,0.203,2454,7636,0.010,100,13.01,150000,11850.04,1,1
1830,5,17.0126,29.6809,0.215,1091,3414,0.010,75,13.01,150000,6794.82,0,0
1831,5,27.3200,29.7869,0.235,1980,6110,0.010,95,13.00,150000,11440.96,0,0
1832,5,19.2344,29.7972,0.209,978,3112,0.010,70,12.99,150000,5263.99,0,0
1833,5,28.7383,29.8483,0.218,1927,5891,0.010,90,12.98,150000,10587.88,0,0
1834,5,13.1650,29.7623,0.215,1063,3376,0.010,75,12.98,150000,6671.28,0,0
1835,5,54.9892,29.8093,0.224,2417,7553,0.010,100,13.02,150000,14243.89,1,1
1836,5,15.8036,29.7279,0.276,1112,3471,0.010,75,13.02,150000,6464.85,0,0
1837,5,49.8748,29.5775,0.229,2411,7539,0.010,100,13.06,150000,10906.87,1,1
1838,5,50.5125,29.6066,0.250,2435,7599,0.010,100,13.11,150000,11248.30,2,1
1839,5,29.2574,29.6281,0.243,1888,5907,0.010,90,13.10,150000,8140.71,0,0
1840,5,26.2684,29.1570,0.242,1825,5777,0.010,90,13.10,150000,7647.09,0,0
1841,5,34.4613,28.7509,0.206,1922,5975,0.010,90,13.09,150000,10126.93,0,0
1842,5,16.5072,28.8436,0.279,765,2422,0.010,60,13.08,150000,3180.01,0,0
1843,5,3.5873,27.7173,0.286,196,584,0.010,25,13.08,150000,930.18,0,0
1844,5,53.1986,28.5182,0.231,2585,7921,0.010,100,13.12,150000,10608.64,1,1
1845,5,15.8131,28.7606,0.216,1046,3321,0.010,75,13.12,150000,6073.08,0,0
1846,5,52.0310,29.2573,0.232,2604,7961,0.010,100,13.16,150000,14419.64,1,1
1847,5,33.9002,29.1956,0.266,2098,6480,0.010,95,13.16,150000,11270.49,0,0
1848,5,55.3434,30.0365,0.228,2499,7734,0.010,100,13.20,150000,13713.56,1,1
1849,5,18.8420,29.7422,0.204,1109,3452,0.010,75,13.20,150000,4483.48,0,0
1850,5,15.7317,28.9499,0.275,1125,3499,0.010,75,13.19,150000,6999.61,0,0
1851,5,13.3899,28.5759,0.234,650,2058,0.010,55,13.18,150000,2820.53,0,0
1852,5,62.4173,29.4859,0.221,2544,7827,0.010,100,13.23,150000,15110.39,1,1
1853,5,23.1349,29.3704,0.223,1326,4112,0.010,80,13.22,150000,7151.97,0,0
1854,5,41.4969,30.0597,0.231,2512,7762,0.010,100,13.27,150000,15752.00,1,1
1855,5,25.2516,29.5045,0.287,1734,5324,0.010,90,13.26,150000,9599.16,0,0
1856,5,3.4848,29.5143,0.336,191,574,0.010,25,13.25,150000,1117.83,0,0
1857,5,16.1650,28.8431,0.222,784,2463,0.010,60,13.25,150000,4442.84,0,0
1858,5,7.1468,28.9122,0.252,482,1507,0.010,45,13.24,150000,2580.33,0,0
1859,5,13.9280,28.8625,0.193,772,2439,0.010,60,13.23,150000,4545.45,0,0
1860,5,4.9883,28.8884,0.266,337,1049,0.010,35,13.23,150000,2164.45,0,0
1861,5,51.3708,28.8929,0.248,2437,7605,0.010,100,13.27,150000,14904.24,1,1
1862,5,18.6185,28.5965,0.217,933,2941,0.010,70,13.27,150000,3941.47,0,0
1863,5,18.9238,28.5523,0.222,2026,6346,0.010,95,13.26,150000,8522.98,0,0
1864,5,48.0824,29.1528,0.258,2558,7864,0.010,100,13.30,150000,13220.68,1,1
1865,5,30.9050,28.7531,0.219,1918,5977,0.010,90,13.30,150000,11457.97,0,0
1866,5,50.1949,29.5134,0.242,2502,7742,0.010,100,13.34,150000,14537.80,1,1
