episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish
794,3,5.1373,5.6805,0.210,492,1333,0.204,55,0.88,30555,1326.74,0,0
795,3,6.2071,5.6784,0.245,384,1003,0.204,45,0.88,30594,1069.43,0,0
796,3,4.3785,5.6179,0.217,348,931,0.204,40,0.88,30629,952.18,0,0
797,3,6.7096,5.6424,0.229,427,1143,0.203,50,0.88,30672,1159.41,0,0
798,3,-2.1219,5.4601,0.291,189,545,0.203,30,0.88,30691,470.17,0,0
799,3,5.5149,5.3798,0.209,381,965,0.202,45,0.88,30730,1071.92,0,0
800,3,7.6768,5.4775,0.232,665,1910,0.202,65,0.88,30797,1800.87,0,0
801,3,1.3700,5.4736,0.254,632,1823,0.202,65,0.87,30861,1684.22,0,0
802,3,3.1295,5.4595,0.285,682,1843,0.201,60,0.87,30930,1840.51,0,0
803,3,3.0146,5.4413,0.238,698,1979,0.201,65,0.87,31000,1956.34,0,0
804,3,8.1881,5.4855,0.285,543,1533,0.200,60,0.87,31055,1481.48,0,0
805,3,6.3926,5.5009,0.241,576,1617,0.200,60,0.87,31113,1549.19,0,0
806,3,4.7541,5.5494,0.275,464,1274,0.200,50,0.87,31160,1209.99,0,0
807,3,3.1301,5.4605,0.327,331,896,0.199,40,0.87,31194,918.76,0,0
808,3,1.0545,5.3336,0.266,381,1055,0.199,45,0.87,31233,1032.52,0,0
809,3,4.8434,5.3522,0.387,409,1045,0.198,45,0.87,31274,1110.09,0,0
810,3,8.8786,5.4539,0.231,944,2659,0.198,75,0.86,31369,2480.68,0,0
811,3,4.1765,5.3905,0.224,421,1126,0.198,50,0.86,31412,1164.54,0,0
812,3,9.4602,5.4976,0.219,621,1669,0.197,60,0.86,31475,1693.52,0,0
813,3,8.2778,5.6384,0.255,1144,3245,0.197,80,0.86,31590,3004.94,0,0
814,3,6.8897,5.6701,0.317,595,1646,0.196,60,0.86,31650,1626.25,0,0
815,3,4.3043,5.6867,0.216,359,952,0.196,45,0.86,31686,1008.00,0,0
816,3,6.1077,5.7128,0.273,392,1029,0.196,45,0.86,31726,1103.47,0,0
817,3,9.6100,5.7911,0.287,523,1503,0.195,60,0.86,31779,1368.67,0,0
818,3,4.2872,5.7137,0.208,372,982,0.195,45,0.86,31817,1060.02,0,0
819,3,9.0722,5.7532,0.290,564,1531,0.194,55,0.85,31874,1527.54,0,0
820,3,3.1132,5.5960,0.256,633,1865,0.194,65,0.85,31938,1668.05,0,0
821,3,4.1335,5.6417,0.269,352,915,0.194,40,0.85,31974,965.38,0,0
822,3,6.6517,5.5951,0.222,982,2796,0.193,75,0.85,32073,2614.53,0,0
823,3,5.1914,5.6863,0.236,533,1490,0.193,55,0.85,32127,1443.70,0,0
824,3,2.4255,5.6023,0.218,538,1498,0.193,55,0.85,32181,1504.09,0,0
825,3,4.9517,5.6762,0.235,509,1413,0.192,55,0.85,32232,1332.52,0,0
826,3,5.8128,5.6400,0.257,749,2138,0.192,70,0.85,32307,1919.69,0,0
827,3,4.0507,5.6186,0.211,641,1849,0.191,65,0.85,32372,1718.71,0,0
828,3,12.4058,5.7344,0.226,1289,3553,0.191,85,0.85,32501,3464.44,0,0
829,3,4.5348,5.6653,0.284,1031,3066,0.191,80,0.84,32605,2761.59,0,0
830,3,0.1177,5.6245,0.186,681,1797,0.190,60,0.84,32674,1801.01,0,0
831,3,6.6578,5.6450,0.208,439,1230,0.190,50,0.84,32718,1189.10,0,0
832,3,3.9574,5.6488,0.298,409,1044,0.189,45,0.84,32759,1137.16,0,0
833,3,3.7774,5.6439,0.232,493,1378,0.189,55,0.84,32809,1288.20,0,0
834,3,5.9858,5.6197,0.249,1051,2972,0.189,80,0.84,32915,2765.71,0,0
835,3,6.2357,5.7327,0.261,540,1515,0.188,55,0.84,32969,1457.40,0,0
836,3,4.4482,5.7573,0.258,980,2893,0.188,80,0.84,33067,2609.96,0,0
837,3,8.5212,5.8986,0.226,614,1687,0.188,60,0.84,33129,1655.61,0,0
838,3,7.4611,5.6628,0.260,1614,4407,0.187,90,0.84,33291,4278.29,0,0
839,3,16.8607,5.7302,0.219,1411,4107,0.187,90,0.83,33433,3718.16,0,0
840,3,7.6504,5.7854,0.341,528,1453,0.186,55,0.83,33486,1372.56,0,0
841,3,7.0150,5.7753,0.257,612,1707,0.186,60,0.83,33548,1645.93,0,0
842,3,4.8486,5.6097,0.305,331,876,0.186,40,0.83,33582,936.48,0,0
843,3,5.8080,5.6612,0.232,327,867,0.185,40,0.83,33615,904.12,0,0
844,3,6.6750,5.6919,0.261,527,1375,0.185,55,0.83,33668,1464.05,0,0
845,3,8.2316,5.7324,0.226,710,2032,0.185,65,0.83,33739,1857.89,0,0
846,3,7.5574,5.7960,0.273,885,2547,0.184,75,0.83,33828,2405.59,0,0
847,3,4.9661,5.7611,0.267,558,1575,0.184,60,0.83,33884,1516.94,0,0
848,3,4.4437,5.8925,0.286,774,2059,0.183,65,0.83,33962,2130.21,0,0
849,3,3.0538,5.8432,0.244,553,1521,0.183,55,0.82,34018,1533.12,0,0
850,3,9.0500,5.8707,0.263,898,2594,0.183,75,0.82,34108,2483.05,0,0
851,3,5.1024,5.9453,0.194,559,1520,0.182,55,0.82,34164,1555.44,0,0
852,3,9.5956,6.0747,0.240,1243,3616,0.182,85,0.82,34289,3513.10,0,0
853,3,1.0924,6.0362,0.306,872,2415,0.182,70,0.82,34377,2339.84,0,0
854,3,7.1255,6.0150,0.256,536,1388,0.181,55,0.82,34431,1512.15,0,0
855,3,6.8493,6.0241,0.241,895,2555,0.181,75,0.82,34521,2532.67,0,0
856,3,3.1072,5.9912,0.338,648,1751,0.181,60,0.82,34586,1843.48,0,0
857,3,2.0359,5.9693,0.228,322,870,0.180,40,0.82,34619,954.12,0,0
858,3,0.2209,5.9526,0.252,812,2224,0.180,70,0.82,34701,2270.33,0,0
859,3,7.8848,6.0134,0.213,797,2339,0.179,75,0.81,34781,2109.06,0,0
860,3,3.4365,5.9046,0.287,524,1511,0.179,60,0.81,34834,1404.33,0,0
861,3,6.5858,5.9528,0.256,1335,3816,0.179,85,0.81,34968,3581.24,0,0
862,3,5.1355,5.8663,0.237,1157,3271,0.178,80,0.81,35084,3100.38,0,0
863,3,9.8006,5.8967,0.256,810,2305,0.178,70,0.81,35165,2199.95,0,0
864,3,3.6823,5.8326,0.318,319,932,0.178,45,0.81,35197,896.34,0,0
865,3,6.6563,5.8796,0.294,868,2495,0.177,75,0.81,35284,2295.07,0,0
866,3,4.0125,5.8377,0.312,737,2090,0.177,70,0.81,35358,1993.36,0,0
867,3,11.1679,5.8689,0.252,764,2115,0.177,70,0.81,35435,2034.50,0,0
868,3,13.9374,6.0619,0.249,1211,3386,0.176,80,0.81,35557,3224.96,0,0
869,3,2.8309,5.9371,0.211,359,930,0.176,40,0.81,35593,994.48,0,0
870,3,7.2369,6.0195,0.235,519,1479,0.176,55,0.80,35645,1473.65,0,0
871,3,13.0611,6.1981,0.208,1089,3023,0.175,80,0.80,35754,2926.13,0,0
872,3,12.4367,6.3138,0.238,1146,3136,0.175,80,0.80,35869,3085.55,0,0
873,3,4.8307,6.3066,0.283,437,1122,0.175,45,0.80,35913,1214.41,0,0
874,3,4.8570,6.3552,0.291,586,1647,0.174,60,0.80,35972,1564.74,0,0
875,3,1.4299,6.2848,0.299,781,2155,0.174,65,0.80,36051,2013.51,0,0
876,3,4.6561,6.2616,0.279,1122,3199,0.173,80,0.80,36164,2910.38,0,0
877,3,8.8297,6.3572,0.269,984,2757,0.173,75,0.80,36263,2625.56,0,0
878,3,7.9941,6.2690,0.237,1042,3019,0.173,80,0.80,36368,2878.34,0,0
879,3,7.4057,6.3264,0.253,434,1129,0.172,45,0.80,36412,1248.03,0,0
880,3,8.6896,6.4978,0.250,1255,3481,0.172,85,0.80,36538,3399.18,0,0
881,3,14.8817,6.6623,0.241,1161,3279,0.172,80,0.79,36655,3214.20,0,0
882,3,2.3011,6.6292,0.188,561,1588,0.171,60,0.79,36712,1547.07,0,0
883,3,1.7186,6.5880,0.232,469,1310,0.171,50,0.79,36759,1272.61,0,0
884,3,5.6451,6.5812,0.212,551,1460,0.171,55,0.79,36815,1488.19,0,0
885,3,5.5626,6.5677,0.204,624,1664,0.170,60,0.79,36878,1619.30,0,0
886,3,3.0037,6.5389,0.202,330,875,0.170,40,0.79,36911,944.16,0,0
887,3,6.3243,6.4949,0.267,448,1227,0.170,50,0.79,36956,1231.04,0,0
888,3,2.2611,6.3909,0.235,553,1530,0.169,55,0.79,37012,1477.34,0,0
889,3,5.5512,6.1647,0.264,718,2033,0.169,65,0.79,37084,1890.19,0,0
890,3,7.0825,6.1534,0.237,816,2228,0.169,70,0.79,37166,2211.22,0,0
891,3,5.1514,6.1161,0.258,383,1034,0.168,45,0.79,37205,1053.03,0,0
892,3,6.0008,6.1391,0.241,494,1382,0.168,55,0.78,37255,1302.28,0,0
893,3,7.6005,6.1750,0.233,753,2246,0.168,70,0.78,37331,1991.20,0,0
894,3,4.4453,6.1304,0.282,524,1481,0.167,55,0.78,37384,1387.45,0,0
895,3,5.3096,6.0720,0.237,646,1766,0.167,60,0.78,37449,1735.29,0,0
896,3,0.7786,5.9364,0.227,435,1157,0.167,50,0.78,37493,1176.45,0,0
897,3,5.3777,5.9446,0.303,310,831,0.166,40,0.78,37524,889.73,0,0
898,3,4.1209,5.9382,0.243,347,947,0.166,45,0.78,37559,969.81,0,0
899,3,12.7470,6.1320,0.259,1296,3571,0.166,85,0.78,37689,3334.88,0,0
900,3,6.7297,6.0856,0.209,469,1340,0.165,55,0.78,37736,1264.86,0,0
901,3,13.6348,6.2563,0.219,1063,3066,0.165,80,0.78,37843,2839.53,0,0
902,3,2.7470,6.1193,0.283,364,957,0.165,45,0.78,37880,995.25,0,0
903,3,12.4774,6.3470,0.199,1249,3471,0.164,85,0.78,38005,3236.55,0,0
904,3,14.8347,6.5012,0.254,1180,3318,0.164,80,0.77,38123,3190.52,0,0
905,3,6.1029,6.4862,0.252,435,1254,0.164,50,0.77,38167,1156.68,0,0
906,3,9.1551,6.6072,0.269,925,2679,0.163,75,0.77,38260,2449.19,0,0
907,3,0.3594,6.5737,0.242,533,1518,0.163,60,0.77,38314,1421.41,0,0
908,3,9.3871,6.7570,0.182,608,1674,0.163,60,0.77,38375,1645.12,0,0
909,3,6.8665,6.7366,0.256,566,1608,0.162,60,0.77,38432,1519.00,0,0
910,3,4.9471,6.7668,0.254,455,1185,0.162,50,0.77,38478,1229.01,0,0
911,3,3.9186,6.7135,0.231,511,1447,0.162,55,0.77,38530,1412.15,0,0
912,3,6.0846,6.7325,0.190,411,1098,0.161,45,0.77,38572,1141.17,0,0
913,3,4.3602,6.6237,0.256,330,887,0.161,40,0.77,38605,914.21,0,0
914,3,10.5657,6.7613,0.245,1089,3126,0.161,80,0.77,38714,2902.25,0,0
915,3,6.7923,6.7641,0.231,491,1412,0.160,55,0.77,38764,1323.33,0,0
916,3,9.3163,6.8701,0.230,1123,3267,0.160,85,0.76,38877,2954.88,0,0
917,3,6.2763,6.7723,0.226,384,1026,0.160,45,0.76,38916,1061.15,0,0
918,3,13.6196,6.7659,0.203,1374,3971,0.159,90,0.76,39054,3583.78,0,0
919,3,2.9148,6.7676,0.222,399,1077,0.159,45,0.76,39094,1098.88,0,0
920,3,2.4068,6.6710,0.229,548,1495,0.159,55,0.76,39149,1392.72,0,0
921,3,7.6019,6.5618,0.259,650,1876,0.159,65,0.76,39214,1727.81,0,0
922,3,6.4152,6.4414,0.264,678,1851,0.158,65,0.76,39282,1780.88,0,0
923,3,9.3569,6.5319,0.224,932,2664,0.158,75,0.76,39376,2423.30,0,0
924,3,5.7191,6.5492,0.185,338,903,0.158,40,0.76,39410,960.31,0,0
925,3,13.8098,6.7968,0.222,1093,3012,0.157,80,0.76,39520,2851.03,0,0
926,3,13.6803,6.9773,0.237,930,2685,0.157,75,0.76,39613,2397.18,0,0
927,3,5.9216,6.9191,0.201,529,1488,0.157,55,0.76,39666,1409.72,0,0
928,3,10.7795,6.9748,0.224,962,2851,0.156,80,0.75,39763,2552.76,0,0
929,3,14.3255,7.1132,0.213,755,2151,0.156,70,0.75,39839,2025.33,0,0
930,3,6.9047,7.0775,0.237,1213,3395,0.156,80,0.75,39961,3112.07,0,0
931,3,2.9606,6.8391,0.206,568,1541,0.155,55,0.75,40018,1451.43,0,0
932,3,1.7023,6.8271,0.242,468,1333,0.155,55,0.75,40065,1203.61,0,0
933,3,14.6056,7.0848,0.249,965,2653,0.155,75,0.75,40162,2547.02,0,0
934,3,11.8568,7.2091,0.244,1239,3526,0.154,85,0.75,40286,3260.08,0,0
935,3,6.2859,7.2235,0.224,912,2484,0.154,70,0.75,40378,2405.86,0,0
936,3,13.7189,7.4378,0.220,1275,3677,0.154,85,0.75,40506,3405.16,0,0
937,3,7.4702,7.4608,0.212,961,2850,0.154,80,0.75,40603,2550.90,0,0
938,3,4.9364,7.5143,0.223,406,1077,0.153,45,0.75,40644,1136.89,0,0
939,3,3.6068,7.4754,0.274,312,836,0.153,40,0.75,40676,885.63,0,0
940,3,12.3501,7.5807,0.266,914,2643,0.153,75,0.74,40768,2411.21,0,0
941,3,8.7740,7.6532,0.231,897,2615,0.152,75,0.74,40858,2446.74,0,0
942,3,3.0361,7.5939,0.222,339,934,0.152,45,0.74,40892,956.49,0,0
943,3,2.1185,7.4843,0.220,516,1615,0.152,60,0.74,40944,1356.61,0,0
944,3,5.7512,7.5104,0.246,1169,3297,0.151,80,0.74,41061,3046.32,0,0
945,3,5.4245,7.5127,0.283,402,1047,0.151,45,0.74,41102,1170.75,0,0
946,3,3.4952,7.5670,0.195,638,1815,0.151,65,0.74,41166,1732.80,0,0
947,3,5.2538,7.5645,0.301,484,1381,0.150,55,0.74,41215,1274.66,0,0
948,3,3.1473,7.5451,0.204,321,859,0.150,40,0.74,41248,907.43,0,0
949,3,4.7594,7.3853,0.226,611,1650,0.150,60,0.74,41310,1661.12,0,0
950,3,10.5756,7.4622,0.207,849,2455,0.150,75,0.74,41395,2270.09,0,0
951,3,10.7289,7.4041,0.290,927,2779,0.149,80,0.74,41488,2392.79,0,0
952,3,6.1408,7.4720,0.259,1086,3117,0.149,80,0.74,41597,2908.98,0,0
953,3,2.2624,7.2677,0.212,346,910,0.149,40,0.73,41632,963.54,0,0
954,3,3.1600,7.0342,0.263,584,1607,0.148,60,0.73,41691,1568.11,0,0
955,3,3.8056,6.9882,0.333,333,889,0.148,40,0.73,41725,927.63,0,0
956,3,8.1799,6.9687,0.306,562,1583,0.148,60,0.73,41782,1559.04,0,0
957,3,6.2985,7.0875,0.229,494,1410,0.148,55,0.73,41832,1324.30,0,0
958,3,10.2512,7.1048,0.236,1066,3074,0.147,80,0.73,41939,2831.90,0,0
959,3,4.3130,7.0537,0.264,497,1387,0.147,55,0.73,41989,1291.09,0,0
960,3,3.4189,7.0232,0.246,351,1014,0.147,45,0.73,42025,942.45,0,0
961,3,1.4837,6.9745,0.278,309,872,0.146,40,0.73,42056,868.62,0,0
962,3,6.8628,6.9900,0.179,563,1551,0.146,60,0.73,42113,1474.32,0,0
963,3,4.3441,6.9897,0.247,558,1577,0.146,60,0.73,42169,1541.49,0,0
964,3,6.7268,6.9129,0.224,931,2644,0.145,75,0.73,42263,2379.82,0,0
965,3,4.8726,6.8745,0.227,570,1548,0.145,55,0.73,42320,1540.13,0,0
966,3,1.8539,6.7253,0.257,503,1536,0.145,60,0.72,42371,1326.18,0,0
967,3,10.6364,6.8125,0.230,920,2760,0.145,80,0.72,42463,2441.39,0,0
968,3,2.0937,6.5820,0.220,551,1556,0.144,60,0.72,42519,1488.50,0,0
969,3,6.1265,6.6462,0.230,401,1044,0.144,45,0.72,42560,1093.46,0,0
970,3,3.9102,6.6763,0.223,535,1638,0.144,60,0.72,42614,1421.82,0,0
971,3,3.0396,6.5850,0.186,595,1670,0.143,60,0.72,42674,1599.29,0,0
972,3,6.7309,6.5913,0.216,555,1540,0.143,60,0.72,42730,1504.71,0,0
973,3,6.9893,6.5440,0.254,589,1648,0.143,60,0.72,42789,1598.27,0,0
974,3,5.5636,6.5409,0.239,445,1165,0.143,50,0.72,42834,1232.38,0,0
975,3,5.9152,6.3830,0.271,665,1917,0.142,65,0.72,42901,1746.01,0,0
976,3,4.2616,6.1946,0.220,402,1029,0.142,45,0.72,42942,1103.53,0,0
977,3,8.0328,6.2368,0.243,851,2483,0.142,75,0.72,43028,2244.95,0,0
978,3,4.2656,6.1066,0.229,317,877,0.141,40,0.72,43060,855.99,0,0
979,3,18.4911,6.1899,0.216,1330,3932,0.141,90,0.72,43193,3423.26,0,0
980,3,6.7371,6.1865,0.197,450,1286,0.141,55,0.71,43238,1152.31,0,0
981,3,4.5420,6.2181,0.204,1020,2979,0.141,80,0.71,43340,2704.30,0,0
982,3,9.2013,6.3681,0.261,763,2174,0.140,70,0.71,43417,1994.86,0,0
983,3,7.1036,6.2181,0.244,467,1274,0.140,50,0.71,43464,1252.04,0,0
984,3,4.3178,6.0673,0.309,480,1360,0.140,55,0.71,43512,1286.30,0,0
985,3,11.4279,6.1701,0.199,1285,3700,0.139,85,0.71,43641,3423.22,0,0
986,3,5.5175,6.0061,0.215,1166,3438,0.139,85,0.71,43758,3107.75,0,0
987,3,5.1453,5.9596,0.263,368,1018,0.139,45,0.71,43795,1026.72,0,0
988,3,9.8436,6.0578,0.224,804,2203,0.139,70,0.71,43876,2136.49,0,0
989,3,16.7795,6.3212,0.224,1438,4044,0.138,85,0.71,44020,3852.29,0,0
990,3,3.2369,6.1390,0.199,326,972,0.138,45,0.71,44053,882.20,0,0
991,3,3.9959,6.0434,0.212,364,992,0.138,45,0.71,44090,1002.01,0,0
992,3,2.6460,6.0356,0.252,715,2008,0.138,65,0.71,44162,1851.48,0,0
993,3,10.0199,6.1936,0.217,655,1881,0.137,65,0.70,44228,1755.55,0,0
994,3,8.1444,6.2415,0.221,1368,4015,0.137,90,0.70,44365,3587.50,0,0
995,3,5.4651,6.2423,0.236,465,1320,0.137,55,0.70,44412,1278.59,0,0
996,3,13.8433,6.4493,0.230,874,2352,0.136,70,0.70,44500,2314.30,0,0
997,3,2.4665,6.3935,0.267,533,1398,0.136,55,0.70,44554,1443.74,0,0
998,3,1.7941,6.3664,0.203,652,1789,0.136,60,0.70,44620,1729.54,0,0
999,3,4.8953,6.3692,0.179,436,1288,0.136,55,0.70,44664,1181.95,0,0
1000,3,13.1140,6.4199,0.233,941,2802,0.135,80,0.70,44759,2457.19,0,0
1001,3,6.2594,6.3305,0.201,598,1636,0.135,60,0.70,44819,1546.80,0,0
1002,3,7.5687,6.3591,0.209,639,1867,0.135,65,0.70,44883,1680.92,0,0
1003,3,12.4342,6.5625,0.210,1181,3339,0.135,80,0.70,45002,3115.01,0,0
1004,3,6.5373,6.6301,0.200,649,1871,0.134,65,0.70,45067,1743.51,0,0
1005,3,7.9260,6.7125,0.229,847,2452,0.134,75,0.70,45152,2183.58,0,0
1006,3,5.7462,6.6638,0.202,972,2873,0.134,80,0.70,45250,2599.94,0,0
1007,3,8.5163,6.7082,0.260,969,2867,0.133,80,0.70,45347,2505.65,0,0
1008,3,7.1305,6.6458,0.190,554,1547,0.133,60,0.69,45403,1490.23,0,0
1009,3,8.1477,6.7224,0.275,509,1434,0.133,55,0.69,45454,1353.88,0,0
1010,3,17.4800,7.0037,0.240,1139,3382,0.133,85,0.69,45568,2994.56,0,0
1011,3,15.8014,7.2900,0.219,888,2691,0.132,80,0.69,45657,2334.39,0,0
1012,3,4.7725,7.2482,0.196,455,1374,0.132,55,0.69,45703,1279.70,0,0
1013,3,4.9472,7.2603,0.173,306,822,0.132,40,0.69,45734,930.31,0,0
1014,3,2.6310,7.1784,0.184,989,2837,0.132,80,0.69,45833,2580.38,0,0
1015,3,10.9869,7.3006,0.208,1149,3425,0.131,85,0.69,45948,3075.94,0,0
1016,3,3.4812,7.3332,0.234,433,1274,0.131,55,0.69,45992,1199.26,0,0
1017,3,15.2573,7.4256,0.224,1147,3287,0.131,80,0.69,46107,3040.96,0,0
1018,3,8.5363,7.5545,0.193,727,2085,0.131,70,0.69,46180,1939.47,0,0
1019,3,3.2361,7.4967,0.270,586,1650,0.130,60,0.69,46239,1596.22,0,0
1020,3,4.9376,7.5172,0.221,312,856,0.130,40,0.69,46271,865.69,0,0
1021,3,4.0566,7.5375,0.304,315,860,0.130,40,0.69,46303,856.32,0,0
1022,3,4.3702,7.4903,0.230,750,2120,0.130,70,0.68,46378,2007.45,0,0
1023,3,13.5427,7.6214,0.215,963,2853,0.129,80,0.68,46475,2554.34,0,0
1024,3,5.3890,7.6179,0.251,723,2019,0.129,65,0.68,46548,1956.89,0,0
1025,3,3.4001,7.5676,0.213,262,727,0.129,35,0.68,46575,774.82,0,0
1026,3,9.2383,7.6671,0.226,1013,2963,0.128,80,0.68,46677,2853.20,0,0
1027,3,4.1382,7.5892,0.278,389,1036,0.128,45,0.68,46716,1113.84,0,0
1028,3,14.5859,7.7957,0.239,1033,3155,0.128,85,0.68,46820,2899.94,0,0
1029,3,13.0231,7.6863,0.281,1235,3441,0.128,80,0.68,46944,3275.28,0,0
1030,3,6.2428,7.6764,0.273,637,1718,0.127,60,0.68,47008,1822.62,0,0
1031,3,7.6735,7.7390,0.203,389,1046,0.127,45,0.68,47047,1093.38,0,0
1032,3,11.3747,7.7825,0.218,1065,3093,0.127,80,0.68,47154,2872.79,0,0
1033,3,4.3205,7.7268,0.226,654,1882,0.127,65,0.68,47220,1689.17,0,0
1034,3,4.6423,7.7333,0.216,356,940,0.126,45,0.68,47256,981.29,0,0
1035,3,8.8100,7.6810,0.275,471,1332,0.126,55,0.68,47304,1264.12,0,0
1036,3,5.3908,7.6784,0.259,581,1643,0.126,60,0.68,47363,1608.32,0,0
1037,3,4.6818,7.6692,0.274,423,1258,0.126,55,0.68,47406,1122.45,0,0
1038,3,8.4663,7.6416,0.227,1205,3528,0.125,85,0.67,47527,3167.84,0,0
1039,3,5.0300,7.4066,0.286,388,1055,0.125,45,0.67,47566,1028.99,0,0
1040,3,9.2128,7.5262,0.202,1005,2964,0.125,80,0.67,47667,2640.87,0,0
1041,3,6.7247,7.5807,0.207,400,1071,0.125,45,0.67,47707,1104.18,0,0
1042,3,14.8699,7.8252,0.214,1030,3021,0.124,80,0.67,47810,2751.27,0,0
1043,3,6.1632,7.7481,0.225,821,2265,0.124,70,0.67,47893,2147.12,0,0
1044,3,5.4785,7.6948,0.248,541,1512,0.124,55,0.67,47948,1437.53,0,0
1045,3,8.8650,7.7628,0.265,1232,3440,0.124,80,0.67,48072,3258.25,0,0
1046,3,3.6982,7.5599,0.271,374,969,0.123,45,0.67,48110,1061.10,0,0
1047,3,4.3915,7.5984,0.218,660,1912,0.123,65,0.67,48176,1785.64,0,0
1048,3,10.0113,7.7627,0.222,945,2812,0.123,80,0.67,48271,2512.30,0,0
1049,3,5.2979,7.7708,0.187,424,1184,0.123,50,0.67,48314,1132.26,0,0
1050,3,8.2625,7.6737,0.216,1525,4353,0.122,90,0.67,48467,3937.80,0,0
1051,3,15.3802,7.8561,0.237,1105,3313,0.122,85,0.67,48578,2984.72,0,0
1052,3,15.1337,8.0074,0.235,1471,4237,0.122,90,0.67,48726,3789.03,0,0
1053,3,14.6226,8.0512,0.209,1200,3521,0.122,85,0.66,48846,3110.33,0,0
1054,3,13.2919,8.1863,0.253,788,2263,0.121,70,0.66,48925,2089.56,0,0
1055,3,12.5759,8.2793,0.230,1448,4053,0.121,85,0.66,49070,3814.89,0,0
1056,3,3.4769,8.2339,0.239,337,954,0.121,45,0.66,49104,970.93,0,0
1057,3,5.7788,8.1792,0.180,381,984,0.121,45,0.66,49143,1053.56,0,0
1058,3,6.5555,8.1677,0.184,476,1379,0.120,55,0.66,49191,1307.34,0,0
1059,3,9.1915,8.1885,0.217,782,2307,0.120,75,0.66,49270,2027.46,0,0
1060,3,4.9677,7.9383,0.195,335,945,0.120,45,0.66,49304,938.31,0,0
1061,3,14.7562,7.9174,0.190,1052,3159,0.120,85,0.66,49410,2733.30,0,0
1062,3,9.8686,8.0193,0.189,521,1492,0.120,55,0.66,49463,1412.51,0,0
1063,3,2.0879,7.9621,0.243,461,1342,0.119,55,0.66,49510,1242.07,0,0
1064,3,11.0947,8.1314,0.214,1491,4279,0.119,90,0.66,49660,3908.48,0,0
1065,3,8.5325,8.0823,0.197,676,1925,0.119,65,0.66,49728,1777.59,0,0
1066,3,5.0702,8.1141,0.222,663,1909,0.119,65,0.66,49795,1780.54,0,0
1067,3,2.6589,7.8621,0.192,302,829,0.118,40,0.66,49826,857.70,0,0
1068,3,3.4064,7.7595,0.212,321,864,0.118,40,0.66,49859,878.56,0,0
1069,3,8.0247,7.8553,0.181,436,1181,0.118,50,0.65,49903,1199.11,0,0
1070,3,17.1907,8.1004,0.195,1186,3479,0.118,85,0.65,50022,3133.77,0,0
1071,3,7.0587,8.1604,0.201,527,1510,0.117,60,0.65,50075,1431.66,0,0
1072,3,4.4380,8.1618,0.207,316,853,0.117,40,0.65,50107,882.65,0,0
1073,3,6.0793,8.0125,0.284,809,2221,0.117,70,0.65,50188,2211.24,0,0
1074,3,8.4031,8.0728,0.231,1028,2884,0.117,75,0.65,50291,2775.69,0,0
1075,3,7.1105,8.1470,0.169,607,1654,0.116,60,0.65,50352,1630.19,0,0
1076,3,8.7929,8.1381,0.209,874,2659,0.116,80,0.65,50440,2375.25,0,0
1077,3,9.9503,8.2543,0.202,1073,3107,0.116,80,0.65,50548,2897.68,0,0
1078,3,4.0667,8.0439,0.212,398,1068,0.116,45,0.65,50588,1160.51,0,0
1079,3,2.9429,7.8423,0.274,307,836,0.116,40,0.65,50619,983.62,0,0
1080,3,11.0707,7.9389,0.219,912,2626,0.115,75,0.65,50711,2410.25,0,0
1081,3,7.4505,7.9344,0.221,498,1448,0.115,55,0.65,50761,1362.44,0,0
1082,3,5.2119,7.8112,0.272,850,2306,0.115,70,0.65,50846,2223.85,0,0
1083,3,16.7849,8.0605,0.210,1177,3424,0.115,85,0.65,50964,3181.01,0,0
1084,3,8.0099,8.1278,0.222,668,1928,0.114,65,0.65,51031,1820.30,0,0
1085,3,4.6174,8.0440,0.199,364,950,0.114,45,0.65,51068,1021.36,0,0
1086,3,12.7095,8.1903,0.180,1402,4084,0.114,90,0.64,51209,3656.80,0,0
1087,3,10.8177,8.3130,0.192,1082,3145,0.114,80,0.64,51318,2795.06,0,0
1088,3,4.1275,8.2263,0.214,331,890,0.113,40,0.64,51352,889.89,0,0
1089,3,4.2246,8.2102,0.183,289,835,0.113,40,0.64,51381,797.46,0,0
1090,3,4.0464,8.1068,0.155,403,1212,0.113,50,0.64,51422,1092.42,0,0
1091,3,10.0022,8.1724,0.201,702,2099,0.113,70,0.64,51493,1883.13,0,0
1092,3,7.0133,8.0152,0.244,419,1146,0.113,50,0.64,51535,1105.64,0,0
1093,3,8.1556,8.0551,0.212,1129,3215,0.112,80,0.64,51648,2997.37,0,0
1094,3,11.0246,8.1660,0.217,911,2781,0.112,80,0.64,51740,2386.51,0,0
1095,3,6.3543,8.1158,0.222,667,1918,0.112,65,0.64,51807,1833.37,0,0
1096,3,7.3280,8.1884,0.206,609,1667,0.112,60,0.64,51868,1677.95,0,0
1097,3,4.6377,8.1933,0.199,660,1911,0.111,65,0.64,51934,1762.42,0,0
1098,3,28.1231,8.5556,0.234,2287,6482,0.111,100,0.73,52163,6037.41,1,1
1099,3,8.7523,8.6246,0.204,1007,3017,0.111,80,0.73,52264,2641.61,0,0
1100,3,7.6087,8.6116,0.226,784,2260,0.111,70,0.73,52343,2087.41,0,0
